"","seed","LL","message","b_w","mu_x","sigma_beta","b_cost","mu_alpha","sigma_alpha","rho","scale_RP","scale_SP","b_w_se","mu_x_se","sigma_beta_se","b_cost_se","mu_alpha_se","sigma_alpha_se","rho_se","scale_RP_se","scale_SP_se","maxEigen","uncorrected_wtp","uncorrected_wtp_se","fullsample_wtp","fullsample_wtp_se","adhoc_wtp","adhoc_wtp_se"
"77",1628808081.05529,-1454.35019586678,1,4.68086976540356,2.07060122361437,0.98301103681688,-1,-0.284166663073918,6.02898616460861,0.765859372618684,1,2.21653266744275,1.26070757043214,0.142871582881219,0.12725122639171,NA,0.206937841035793,1.79296197567689,0.111067878251851,NA,0.208854751611503,-0.008015,2.22537122234124,0.0977281909677157,2.07977599718479,0.0561217408042761,2.22479256271787,0.101013929766532
"78",1628808484.54584,-1439.48421395687,1,1.60267380177064,2.0193401892622,0.865952898840193,-1,-0.178992784341672,1.17979132511065,0.999999686384764,1,2.1351546871444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13280616915682,0.0932587964854978,2.04112740935828,0.0580715290078985,2.09225101633688,0.0909084429630289
"79",1628808811.04523,-1533.53114722058,1,1.59773665532354,1.9734350544986,0.960911020221939,-1,0.00189121163212876,1.32038053803214,0.999999629655815,1,1.9587748213095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.09691831523739,0.0926870388541814,1.94639750190332,0.0535850509367699,2.0411982269887,0.0891733259423199
"80",1628809108.08504,-1496.79574729235,1,1.40458742109429,2.09859089377737,0.924638255242309,-1,0.0126944546988574,0.911897825947015,0.997512292565013,1,2.48386558492101,0.18636073766238,0.161570488780923,0.0940276553470387,NA,0.00654351882431397,0.459073350512399,0.0128078349966429,NA,0.252827047420533,-4.064468,1.996054851682,0.0828604422677902,1.90692243670968,0.0484503304386588,1.99454723594948,0.0884594325405811
"81",1628809557.65302,-1470.37784806791,1,9.68876990942067,1.97470301070889,1.14186377107191,-1,0.0412962339786705,11.9596596357247,0.847713492253536,1,2.00757719999716,2.36367741968472,0.121135073637401,0.131518650316077,NA,0.374583520756925,2.78134660477841,0.0629898132707896,NA,0.20590092041203,-0.001398,2.1668272107619,0.100815338718301,2.01243992033712,0.0578035672525819,2.11663357136531,0.105675800727934
"82",1628809983.20142,-1503.266246843,1,3.30654159016026,1.88378836164657,1.20377107559334,-1,-0.195822648222253,4.43279591695596,0.895393072373915,1,2.21808132300094,2.04283407409547,0.124395025674475,0.127824758151774,NA,0.186473667099178,3.14835486034322,0.138873999796732,NA,0.218838938691132,-0.010699,2.15916007078724,0.097805119395304,2.0913262308329,0.059560772454908,2.18942144670215,0.0984504410595844
"83",1628810375.47492,-1512.19142402209,1,2.8650306270942,1.83027746681875,1.22387429619942,-1,0.0804286836924952,3.15960694634512,0.983320039060536,1,1.98247214790065,0.675030767700578,0.114285121749598,0.129933493733235,NA,0.158220900466501,0.979739433361949,0.0266979416766717,NA,0.176797954906915,-0.301249,2.02879952953983,0.0949741170972591,2.0218237243091,0.0591712187038379,2.03333153581853,0.0883841506005748
"84",1628810787.49539,-1493.02922109221,1,1.5732939598281,2.08103737633576,1.24062799318666,-1,-0.0308838054001861,1.31683002148803,0.999999742149264,1,2.0589208952794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29584117163999,0.114777590499597,2.12656105280287,0.0641983887714607,2.28076459195687,0.107991831980958
"85",1628811107.5168,-1497.65322007166,1,1.62451465640643,2.11265520061618,1.09025314048611,-1,-0.0231725266575018,1.37744203213564,0.985059498152004,1,2.16911081186988,0.655260399185641,0.156939296470291,0.180569391302038,NA,0.809880622650192,1.29477632693755,0.0900980575972991,NA,0.239626022917765,10.451862,2.10144397506785,0.0983210316397316,2.01120565188129,0.0549830113002725,2.03209964670667,0.0953763332199884
"86",1628811538.86881,-1479.16288516181,1,1.85326766458023,2.19746342385205,1.42910452821634,-1,-0.0741985160819984,1.6349687135712,0.999999777880127,1,2.07944514169777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38191942934107,0.119202298691146,2.05873156490776,0.0580411799434999,2.20295629472893,0.112459865310837
"87",1628811848.40424,-1570.63843012358,1,1.58561271768975,1.91850868105749,0.961767745725271,-1,0.0749037417932329,1.32091505166988,0.999999602202944,1,2.11802113424621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9636044538006,0.0787497662353699,1.88864254112657,0.0483243410220738,1.91223543837757,0.0828424936889557
"88",1628812193.331,-1486.91692197858,1,1.54406434420455,2.09731938988476,1.24107547910017,-1,-0.0199859009230874,1.31358893068816,0.999999766550876,1,2.1395149294963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21266835654662,0.102499206540786,2.06784776597737,0.0571268317708508,2.28213926369783,0.111695021616755
"89",1628812507.7691,-1534.69481616125,1,2.20288415083268,1.77544668977051,0.955870640330164,-1,-0.0424762043313167,2.53444087418594,0.893493231588355,1,2.18747010300548,0.653351925565595,0.113384589870416,0.0973236858221605,NA,0.0937119165113147,1.09922007975857,0.0763392170428894,NA,0.197168247908372,-0.175148,1.92331315475493,0.0741361348165419,1.87687276364445,0.0480488343890535,1.89818674573393,0.0841444294139658
"90",1628812840.59153,-1508.34082589633,1,2.08348528414097,2.14028074863346,1.17556020526438,-1,0.222371755792718,2.23294561591828,0.998025857180959,1,2.09776927040509,0.363445388440511,0.119828645187338,0.122773067498189,NA,0.0976618304385468,0.596225373897799,0.00331718319652728,NA,0.202184257812197,-1.929056,2.29395462340491,0.106676281371348,2.09168550484003,0.0588636734537789,2.25291549270916,0.0958781998664652
"91",1628813258.28982,-1496.66504773922,1,1.53079527910674,2.06213549297921,0.940611782729614,-1,0.0608343220051051,1.30542217758572,0.999999816252337,1,2.18053686110321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1447864405817,0.0905858087630183,1.97750380162493,0.0534209465768096,2.08374518161933,0.0924942428998133
"92",1628813589.10122,-1484.79847419097,1,1.90294180303951,2.09829005064949,0.860255223967535,-1,-0.128485457701397,1.83805072320502,0.853106474834352,1,1.82881013219514,0.530399997526194,0.154251259895497,0.112426045729851,NA,0.0839757503839333,0.95103481665789,0.101793819893405,NA,0.16255807034755,-0.304192,2.1429795974714,0.101600181938043,2.03271632972042,0.0536043546489965,2.08507817953061,0.10344896292055
"93",1628813873.28939,-1490.26103878631,1,1.77005216875428,2.16583368754672,1.46492113207743,-1,-0.0102955019456064,1.59185667188876,0.99999989301598,1,2.27247309233498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.36599832729221,0.122907453619403,2.0833434025661,0.0590045802229247,2.24291245253095,0.105796934310885
"94",1628814138.39838,-1528.13428108979,1,2.17559878870901,1.97171938562976,1.08632459753561,-1,-0.0730696786608536,2.35791641855178,0.953605889226738,1,1.95687656825716,0.488405114993737,0.12677476608908,0.136091758919357,NA,0.151124178187593,0.785300597235433,0.0831142362040339,NA,0.180439862468036,-0.447534,2.11400127161077,0.0933077908842574,2.04377880017016,0.0604558876452961,2.14726724863247,0.0999425951025029
"95",1628814544.15035,-1461.00229677759,1,2.57497305907274,2.3448096458421,0.972401552300541,-1,0.0374743355766014,2.98599708457001,0.558554640231067,1,2.23674136287409,2.50665407349542,0.176849918427119,0.122506555822053,NA,0.119507794712852,3.88696681506806,0.196264959628233,NA,0.209480622466663,-0.013052,2.20746657271389,0.0980947971051852,1.99561392710242,0.054423555949484,2.12903055042188,0.113719568420861
"96",1628814945.93254,-1518.43373879655,1,1.62809836626422,2.05415294045417,1.05769754244341,-1,0.0315566220976653,1.32112874702629,0.99999968583289,1,2.05062478870081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11515772408996,0.0959706485716973,2.04225953850122,0.055484626438067,2.11643734552135,0.101359487645465
"97",1628815243.4813,-1468.90739943208,1,1.84592198788841,2.17892747300631,1.10036188446507,-1,-0.117350951681789,1.63347582921077,0.979508944409562,1,1.89767712698163,0.286540460701252,0.155380991845273,0.13997455310606,NA,0.0734380124614123,0.502578088093816,0.0211824151372474,NA,0.187060578401495,-2.620818,2.21467545140064,0.112289708238937,2.03197969233904,0.0549723233922427,2.16051343083179,0.10546289581586
"98",1628815573.76869,-1504.22040761356,1,1.91000835258873,2.20013256785094,0.838932918878965,-1,0.0211653261424372,1.77117040296027,0.658182584641917,1,2.04375958692651,0.822270663282205,0.147556271562984,0.108739002684303,NA,0.0760692304335254,1.44424621008601,0.202606960765454,NA,0.187326484640365,0.277918,2.1690939519842,0.0892072541326351,1.98451874830705,0.0569232346931387,2.1392108729374,0.0976877641805512
"99",1628815844.24954,-1504.74396553787,1,1.49830805591969,1.90773441400806,0.89165641409056,-1,0.102868817278848,1.17620466139378,0.999999702781007,1,2.2238619968726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.30209052239175,0.098609177178062,2.03079233864856,0.0550697571762605,2.29114733948934,0.0975819049863402
"100",1628816174.25587,-1484.85145810206,1,1.66603961357833,1.95854129275195,1.02658885503769,-1,0.0100881014960791,1.27806243537001,0.999999520543318,1,2.09531236367343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.0144279602041,0.0868576675795114,1.9386184680723,0.0476394537177649,1.9892623162509,0.0884231117426275
"101",1628816536.06384,-1524.41043039458,1,2.22051474040144,2.09808275025742,1.31140158530901,-1,-0.0080522517460012,2.47076467339383,0.995721757804401,1,1.85961330315838,0.38140833256302,0.14058764592965,0.146943625983695,NA,0.00318816001155255,0.630163570628607,0.00875018044482785,NA,0.179283216109484,3507.993842,2.28123288377686,0.114955499608866,2.09010498326108,0.0598087797458676,2.26517845488836,0.112620184650224
"102",1628816926.96737,-1478.23402534562,1,3.08808656186677,2.01926570784081,1.10664702471875,-1,0.0940756541301558,3.54707633529523,0.920586244007527,1,2.14468045428506,1.17723833546621,0.111618398200627,0.11530429785724,NA,0.183916354701174,1.67775338529344,0.0648700063738426,NA,0.204103199056143,-0.112716,2.22984017685773,0.099163967791691,2.00979632626576,0.0547678944701951,2.23852541669111,0.098993581698053
"103",1628817353.98818,-1460.05963822031,1,1.6907921602277,2.14159246465583,0.725927228294848,-1,-0.162697218053822,1.2829472649634,0.798796143629978,1,1.84186114332056,0.809079439463172,0.168620930656267,0.116237667941582,NA,0.11319946689815,1.63789154651421,0.328024681297411,NA,0.161689081086189,-0.210623,2.15536906754131,0.0973998087344432,2.02271954129008,0.0555489119783946,2.1383564118159,0.101086575722176
"104",1628817696.96011,-1507.60032259104,1,1.85306417630281,2.20594872770041,1.48442834051369,-1,-0.0575820577279414,1.67585323043791,0.999999741309049,1,2.02855745447245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26123323140159,0.111275142821358,2.11525525854615,0.0584932185662047,2.33759227013604,0.119623791864066
"105",1628818045.59175,-1507.27443141722,1,1.87099976488517,2.07509886242095,0.990793306973677,-1,-0.103072104689891,1.84789228994479,0.896453936386082,1,2.01515117802516,0.545171361123069,0.152941180831296,0.124260851094548,NA,0.0811786729225286,0.976124167105858,0.175620822134947,NA,0.194124141782202,-0.285269,2.12544543892009,0.0921532130740413,1.99605482369562,0.0503320240993982,2.10548821651018,0.102357232996825
"106",1628818345.16319,-1438.65785351869,1,1.66253291414155,2.08211973865994,1.03471195720615,-1,-0.0586367630120045,1.10771592426188,0.999999756765134,1,2.02932433568213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26540414260842,0.111751234540335,2.03011092806462,0.0560862181988733,2.25326848736154,0.112062107084263
"107",1628818608.94659,-1465.09239207889,1,1.64301186085888,2.1151663319231,1.15492038223732,-1,-0.035863665693301,1.26889625103043,0.999999881250776,1,2.11613097482809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24030902145565,0.107020195374548,2.02319149124753,0.0576766000719902,2.23275663703546,0.0985419217869066
"108",1628818932.95459,-1523.77394021672,1,1.59822210669512,1.9528258621768,1.10940125175896,-1,-0.0357006947265797,1.30418570271123,0.999999750155813,1,1.81911838859349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10050811776722,0.0995261125725549,2.06455482180773,0.0594570333373766,2.18297578281196,0.109116245479203
"109",1628819296.53833,-1464.18829587422,1,2.08956907291035,2.14832528828834,1.12175455595515,-1,-0.0699199086932789,1.8385818322257,0.999989907026785,1,1.91425867831068,NA,NA,NA,NA,NA,NA,NA,NA,NA,523513.226431,2.25650933110241,0.110702136383625,2.06386681233279,0.0550754544275121,2.21374161590898,0.105176505735405
"110",1628819717.66491,-1492.36498450255,1,1.63335619676303,2.06621722362467,1.0166177475122,-1,0.0051555180097577,1.3135126047985,0.999999628872433,1,2.05156641222663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.10200077554086,0.0965336001269398,1.93707198593093,0.0503387503097409,2.06011611230847,0.100803202297144
"111",1628820049.90072,-1492.77216520018,1,1.70267236771078,2.01012559081642,0.957442070621691,-1,0.0185580140206278,1.25812160024324,0.999999753279409,1,1.86213230560628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18418714793587,0.102125717330768,2.00828375107751,0.0580274387057839,2.07118936616917,0.10119306050679
"112",1628820373.47311,-1487.271307466,1,4.58359686815092,2.18128526508557,0.985762703970075,-1,0.164616826682015,6.11344331849666,0.590964636264696,1,2.18573178072963,2.22150922248567,0.14121963280973,0.109405583779941,NA,0.227022796251027,3.24545999522243,0.127148035779587,NA,0.201302420495699,-0.00393,2.18894087512679,0.0958382565765726,2.03254703312632,0.0572984303574601,2.08371792866874,0.0930640502177026
"113",1628820765.40048,-1541.50990906966,1,1.56337109226839,2.00730889605937,1.19387351880485,-1,0.000301458086621424,1.32819443216524,0.999999545584097,1,1.89940398749455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23103391791296,0.109734317521597,2.06491250592755,0.059546076701672,2.15088457078812,0.100708999276629
"114",1628821114.86757,-1511.37458684347,1,1.53433016057001,1.89734926487103,0.808333915461584,-1,0.00560941839629599,1.29339930980123,0.999999745801086,1,2.12162901221657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99168799194382,0.0802685917824215,1.95866666540146,0.0518905594616352,2.00272704764496,0.086686880593522
"115",1628821447.70415,-1503.07675593013,1,1.53365423503371,2.07761059102736,0.94249447010806,-1,0.0728541269731733,1.27986860439631,0.999999741718484,1,1.89153502777907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.25630070525609,0.107140310006074,2.08158447559048,0.0620041087893429,2.23315106231345,0.115393061313912
"116",1628821799.37654,-1508.42725438747,1,1.71271329533756,1.99042827334786,1.00051408911177,-1,0.0114241976626795,1.55672878276349,0.999999394702685,1,1.90113376490514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14175593522886,0.10075736789391,2.04710086371879,0.0589455036319745,2.09892385903756,0.0962215410976613
"117",1628822191.24261,-1492.77717052682,1,1.58457841276674,1.98947977964721,1.09916474879891,-1,0.0140445402014071,1.3291872025392,0.999999554082471,1,1.94936700015964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18151002303617,0.110021838944743,2.09979303782752,0.0624546663079162,2.1882638739885,0.111517050549282
"118",1628822484.33807,-1462.23595601672,1,1.93889247156663,1.98630056254127,0.93838673352708,-1,-0.0183920586252302,1.89317915756943,0.991738709817719,1,2.08174385565733,0.39701640673504,0.142743161440088,0.114962447638598,NA,0.0194726598590718,0.711198251814817,0.00995649290540541,NA,0.183981996532182,674.974548,2.11523758484314,0.0974477651751136,2.0166929440488,0.0556711918127869,2.09629527425475,0.0931775390075022
"119",1628822901.33764,-1553.99558695412,1,1.50440586096165,2.01351251708715,1.17516433716103,-1,0.00652951615131015,1.31988661400153,0.999999898039022,1,2.01545787327846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24644523935783,0.100694701777787,1.95625191966789,0.0487845777140028,2.19498789218127,0.103140450484288
"120",1628823167.78708,-1495.63669975438,1,2.09852978740053,1.92966650902446,0.811289392857662,-1,0.120101869447936,2.14325166120118,0.998446005705313,1,1.90787982108611,0.684197647940878,0.141876587225002,0.0965903103878983,NA,0.115262817537628,1.14278943172612,0.00293558037376916,NA,0.160922904265128,-0.975806,2.06201277815182,0.0856189198413022,2.00117936699997,0.0557991484101591,2.06818493160323,0.0897809973143026
"121",1628823564.31588,-1516.34922861396,1,3.26871713072588,1.93691104361348,1.15092049698424,-1,-0.21619197406572,4.18998301161583,0.840993079364406,1,1.95243707630809,1.62773508867419,0.123369218837706,0.13175421941781,NA,0.173711494967327,2.41969927593646,0.134419791805126,NA,0.190732444566261,-0.016966,2.14910333835653,0.0994221742976467,2.00072929682597,0.0560189547096102,2.10677114315519,0.0957192766096799
"122",1628823928.27061,-1491.70447645757,1,2.55631355174145,2.03321772362407,1.07116086295737,-1,-0.00194776438035993,2.88292278359318,0.979993407293764,1,1.85190657779164,0.929732175210785,0.144505626736101,0.138938053798098,NA,0.00168999297396616,1.4358754918418,0.0260987143290649,NA,0.186491626853285,-0.215596,2.25595489850084,0.102466351536543,2.03654282915318,0.0586020155279904,2.2064261912948,0.102795488881805
"123",1628824342.09209,-1499.05906355782,1,1.59374073427311,2.02392369437137,1.05920821017826,-1,0.0166959680671391,1.31452858338988,0.999999672990889,1,1.95290615028614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22817985226544,0.108511194769106,2.13209886869316,0.0635012121631952,2.17148664573625,0.108331282299411
"124",1628824640.28655,-1504.7091873684,1,14.4117819532978,2.05220320186131,0.732837211029141,-1,0.589425712296463,19.2772793404429,0.530329525315501,1,1.97969723930756,5.57317006292148,0.133769145575973,0.100105791938179,NA,0.575643529616075,7.38003849618431,0.182840729896332,NA,0.170955765869331,-0.000225,2.08937614727424,0.0834208454594692,1.97888140180653,0.0507014865159529,2.07253599456938,0.088468448455427
"125",1628825124.43242,-1441.80113053373,1,2.18323914818696,2.01455447546124,0.870640956522935,-1,0.174867240653613,2.31025928282577,0.999999529567839,1,2.20223385489583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19470358791477,0.0905657845986632,1.98046978105221,0.0551409739504415,2.13501803982382,0.0926821013803218
"126",1628825455.73819,-1505.91834893947,1,1.62457601810324,2.06445875045508,1.2085985852522,-1,0.0632924167220955,1.32165787278462,0.999999561443384,1,2.06157101625543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22278064691088,0.106327244959842,2.09015178588794,0.0590889281109867,2.17804257906002,0.111250026782115
"127",1628825805.85318,-1503.91646594393,1,2.01159877277034,2.02283337048267,1.07545702001262,-1,-0.0977049941071981,2.06432463030476,0.999999701901104,1,1.81439893343734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21790189542557,0.106083960379142,1.98481060981817,0.0550560666861887,2.15678783051605,0.10814235774072
"128",1628826119.5128,-1517.33868595687,1,1.5221293749191,2.09623197930173,1.31694891743915,-1,0.0371089245871775,1.35819211383146,0.999999663565487,1,2.15975032301727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17225572627213,0.102559469528845,2.03554446219273,0.0556194643057766,2.15017922391716,0.105743993728794
"129",1628826384.9821,-1494.7006845973,1,1.70915343711324,2.10510570016965,0.914672965409886,-1,0.0213059070104548,1.64197278680401,0.999999232285038,1,2.08627469024779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23778626051689,0.0991658605975172,2.14154071410571,0.0626591543681738,2.23568294677593,0.101818793421685
"130",1628826790.72308,-1498.40936666749,1,1.48818553811442,2.28477247367171,0.931789127214877,-1,0.00281039778688254,1.09792155032388,0.960374883720261,1,1.85578732998033,0.370447117589549,0.457102405767612,0.139161396121345,NA,0.516224753758841,0.893061191671872,0.12854403772752,NA,0.200415378169121,16.09482,2.24144441687131,0.10727458490057,2.11172507478631,0.0641300487865392,2.21712186268933,0.11338118246815
"131",1628827137.25658,-1478.95292438063,1,2.18017903069256,2.00372458622531,1.00173678557971,-1,-0.0580511954315937,2.27046297962564,0.999977864380923,1,2.05972074121233,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.313528,2.18896343375401,0.0998522270841075,1.95533214467069,0.051186605194237,2.19355684590986,0.0990665984994623
"132",1628827530.82234,-1494.14367057127,1,1.51783367574816,2.16533533137172,0.808202868416309,-1,0.018192243335468,1.06214634511554,0.993461989636439,1,1.93731631277535,0.221016473418275,0.135870619368654,0.102745786413723,NA,0.0248800037734749,0.480110344428906,0.00810677019507662,NA,0.17161488481555,-3.452959,2.17784440993427,0.097229447247372,1.97222734248252,0.0510074305826539,2.04921486293736,0.0906655817162255
"133",1628827861.10753,-1468.78958728027,1,1.71356494339953,2.06398390538294,0.927133684345157,-1,-0.10407135077253,1.25302212967728,0.999999686182845,1,1.83086663110578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21279911205892,0.100990207209488,2.06543301571737,0.0559494461788783,2.21288378534361,0.113643381775019
"134",1628828152.14802,-1484.07591839039,1,1.97764452866403,1.98571498364594,0.950957957078528,-1,0.0636307783846809,1.85857112299662,0.974925986218365,1,2.17291385336347,0.48621581485273,0.144232950814319,0.106305110967881,NA,0.128319426926488,0.834578249539613,0.0276415667939679,NA,0.198098965799962,-1.178136,2.10520737348515,0.089074913240042,1.98819164978853,0.0540724720474894,2.07631143231299,0.0892489604589862
"135",1628828495.54447,-1486.48177917355,1,1.72120615157567,1.9638418693478,0.884859296855269,-1,-0.126311853297421,1.20996353499346,0.999999664245971,1,1.80665930735936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23060439944298,0.0926813185030416,2.05380128061585,0.0567059075905759,2.18516798662733,0.0985172471286696
"136",1628828815.73318,-1479.96499773767,1,2.46742643810929,1.87913669249014,1.01295308644453,-1,0.182142984082359,2.63454810480583,0.958889020056188,1,2.5854777010723,0.59301491892683,0.105413911516603,0.0979132758861565,NA,0.124805650871685,0.912392624509208,0.0385219682979006,NA,0.266099414796058,-0.435816,1.98930256560403,0.0744612769185328,1.94185301723162,0.0478303165479772,1.99356125086188,0.0834869529182965
"137",1628829215.39884,-1487.42519213812,1,1.56604219922868,2.08240389545988,1.23875610934778,-1,0.013011073868852,1.26209907769598,0.999999584709929,1,2.15275030324741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23502927659475,0.105032143939505,2.00691968574522,0.0536540809702623,2.16641870694463,0.0945815966813308
"138",1628829529.57628,-1486.38728378114,1,1.65837855767789,1.97739980172123,0.791755363241726,-1,-0.0139727479452345,1.28792828253841,0.999999736132146,1,1.97174787492404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08954803310508,0.0908934123328736,1.94564947092562,0.0514983899321857,1.96125362111001,0.0861136887046299
"139",1628829864.48107,-1478.94000786407,1,4.23636334327753,2.13675860457959,0.87953137020117,-1,-0.291205351741657,5.42160169559429,0.739585027551223,1,1.69064855501856,0.727702709019523,0.146385400009901,0.128650605479986,NA,0.178471255799709,1.02129585874468,0.127498597887289,NA,0.159237284729344,-0.00771,2.27946448461463,0.11539989611268,2.03656903426363,0.0593106793182319,2.29972737580068,0.116928076435804
"140",1628830261.53317,-1499.20180687463,1,1.58471655200107,1.96960657810014,0.885098756215155,-1,-0.0299966723901196,1.31393359169761,0.999999729783597,1,2.11120963066544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05279290317422,0.0862443178270567,1.98018452047741,0.0498321320160199,2.0181274140382,0.0928933204509104
"141",1628830590.17296,-1462.47890880504,1,1.65197033863097,1.92940005578465,0.871649558312491,-1,-0.0353074673035446,1.29466159159365,0.999999607098212,1,2.1720173733608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.98388472672106,0.0846246196269536,1.95294000838136,0.0524531973787919,1.97488907433538,0.089421596500227
"142",1628830920.04395,-1449.56652067758,1,2.23544796188776,1.96259282812605,0.841420246527861,-1,-0.151815954162846,2.18206756569252,0.769871315315679,1,2.20203355808174,0.832660047149028,0.122514386388428,0.09623973527049,NA,0.104440024410255,1.30093002368832,0.190062949922441,NA,0.191273378818822,-0.110706,1.9528494249643,0.079729610967452,1.88051457680979,0.0483135026073147,1.91111695772964,0.0858580983566133
"143",1628831252.93238,-1416.12614522673,1,1.85271557555544,2.00271254468394,0.808469823672388,-1,0.0277195032618885,1.20658068004511,0.999999813757003,1,2.00485376916677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.15646180928508,0.0941309031719509,2.03618799887556,0.0550457221798233,2.05204612337985,0.0885430147068168
"144",1628831594.6231,-1489.04868556178,1,1.62130671534095,2.14758760658807,0.967357919877354,-1,0.0739210523871041,1.2923334847114,0.999999942831209,1,1.907560082611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27792436785271,0.111510789250401,2.14586915067984,0.0632171491081304,2.2924107550725,0.112559387275222
"145",1628831913.68876,-1480.5228315479,1,1.55182514642642,1.98192173065524,0.974710135342965,-1,-0.0731186480707076,1.31674940550306,0.999999965071826,1,2.07748893988857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12203231622224,0.0978124288495646,1.9547532044439,0.0551479374484224,2.08346473239463,0.103087287528343
"146",1628832218.33777,-1514.48634245002,1,3.78082471951458,2.0969152354956,1.09809519126091,-1,0.206918747724636,4.63751764560939,0.760555641336461,1,1.90327795739146,1.22231130775333,0.132834192508967,0.123630884920516,NA,0.172899127920055,1.70491664525497,0.0867632016828475,NA,0.192774065413498,-0.012875,2.15162906481153,0.102887594899412,1.9942316002586,0.0530270822081058,2.07104069098811,0.100488239654482
"147",1628832583.17558,-1427.77488072053,1,6.92328996665229,1.94016909952252,1.03002863112182,-1,-0.0160273998712861,8.38337785619356,0.857238193680662,1,2.28196767503576,4.02849074047195,0.11337402371098,0.107391889751371,NA,0.266558809434617,5.0818502209068,0.0746780174939018,NA,0.211749531810158,-0.001395,2.14814562150002,0.0965257643072098,2.01307103412598,0.0530398758629931,2.05017542521069,0.0877736887601223
"148",1628832985.77163,-1488.20465657251,1,1.93504463515802,2.14189125024784,1.10194050649043,-1,-0.032072554867139,1.77865116075133,0.995253311429975,1,2.00644752894641,0.328364989002526,0.148927094344947,0.124121844616644,NA,0.0316907731371679,0.568278646464012,0.0140171928374173,NA,0.189045051151408,-1.965718,2.20574363238723,0.0967662322186854,1.9897032927037,0.0525121555798462,2.09048692202406,0.0965072912049739
"149",1628833327.94847,-1513.7430266799,1,1.5365547447434,1.82487051879204,1.03050577946356,-1,0.0536163025336804,1.28718961619013,0.999999990755124,1,2.37047797629207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.93341651247671,0.0736544244403962,1.88880116691173,0.0487472657775015,1.91452966274393,0.0769479444380349
"150",1628833634.2201,-1496.34018398377,1,1.61288871175006,2.00314504109346,0.950620002458175,-1,-0.079797516151186,1.28785390064219,0.999999535528586,1,2.04334757371876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06832702888951,0.0913187922773422,1.95012088110701,0.052285931499318,2.04041192451787,0.0949238699085237
"151",1628833925.09159,-1482.34212819613,1,1.74887998089708,1.99332329918224,0.940343108682799,-1,-0.00050697497823308,1.27739263617129,0.999999587204335,1,1.94587401911109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.96477341765086,0.081779561273174,1.97116220304551,0.0528539727996527,1.90589130204117,0.085705116049162
"152",1628834256.19075,-1506.63745969726,1,4.6503874794141,1.91952150626215,1.02135814183971,-1,-0.0611420865092247,6.25288663064009,0.836975038394545,1,2.02087024701965,1.75522873343781,0.119008489432101,0.11131963884239,NA,0.196854234385402,2.52482069847416,0.082691529742075,NA,0.182586547161173,-0.004406,2.14096751310406,0.0891628535176774,1.96668365858572,0.0514962202594761,2.04728188640904,0.095445073199228
